540	s24-d41_13_5	She cuts the pomegranate into wedges.	pomegranate	2221	3033	s24-d41_6_3	She cuts the pomegranate in half.	pomegranate	1326	3033	4	4	4	4.0000
541	s33-d54_8_4	She cuts off the sides of the mango.	mango	3658	5581	s23-d54_6_5	He removes the peels.	mango	2909	4195	1	3	4	2.6667
542	s22-d53_12_7	She cut the avocado in half.	avocado	1152	1811	s30-d53_17_3	Cut avocado away from pit with knife.	avocado	2877	3922	5	3	4	4.0000
543	s21-d23_2_5	Cut both ends of carrot one by one	carrot	1154	1312	s26-d23_17_4	cut leaves away from carrot head	carrot	1382	1404	5	2	4	3.6667
544	s26-d26_14_3	He gets the cauliflower and chops off its leaves.	cauliflower	1740	3223	s15-d26_13_3	put grille on plate	cauliflower	4570	6459	1	1	1	1.0000
545	s14-d35_7_6	The person cuts the plum in quarters.	plum	1590	2055	s25-d35_8_5	He cut plum into pieces	plum	1059	3717	5	4	4	4.3333
546	s22-d46_18_6	The person cuts the pineapple into halves.	pineapple	1975	2622	s22-d46_16_7	She cut pineapple in half	pineapple	2303	2622	5	5	5	5.0000
547	s24-d23_14_9	She cut off carrot ends	carrot	3961	4133	s25-d23_7_5	He chops the ends off the carrot.	carrot	982	1090	5	5	5	5.0000
548	s22-d46_1_6	Person slices down middle cutting pineapple in half.	pineapple	2303	2622	s22-d46_4_6	She cut the pineapple in half.	pineapple	2303	2622	5	5	5	5.0000
549	s31-d28_19_6	He cut orange in pieces	orange	3740	3994	s31-d28_12_8	The person cuts the halves into quarters.	orange	3740	3994	5	4	4	4.3333
550	s13-d21_8_5	The person cuts the ends from the cucumber.	cucumber	1665	2036	s13-d21_2_7	perosn then cuts ends off cucumber	cucumber	1854	2036	5	5	5	5.0000
551	s25-d23_1_5	He cut off ends of carrots	carrot	982	1090	s26-d23_14_6	He cut off top of carrot	carrot	1291	1404	5	4	4	4.3333
552	s30-d40_5_7	The person makes small incisions in the fruit of the other half of the lime.	lime	2899	3177	s21-d40_14_1	Cut the lime in half.	lime	243	1023	1	2	4	2.3333
553	s34-d34_7_6	He peels the ginger.	ginger	3021	8890	s24-d34_7_8	After finishing peeling, she throws away the skin of the ginger.	ginger	1489	2464	3	2	1	2.0000
554	s34-d34_4_5	The person uses the peeler to peel the ginger.	ginger	2627	8890	s34-d34_16_5	He uses the carver to break apart ginger into smaller pieces.	ginger	4716	8890	1	2	2	1.6667
555	s35-d41_9_4	The woman cuts off the tips of the pomegranate.	pomegranate	3016	3499	s30-d41_7_6	The person cuts the pomegranate in half.	pomegranate	2056	2352	3	3	4	3.3333
556	s33-d54_16_6	The person cut the flesh off the core.	mango	3658	5581	s23-d54_13_11	The person places the mango on the cutting board.	mango	4160	4195	1	1	2	1.3333
557	s27-d54_3_5	Scrape fruit off seed with knife.	mango	2641	5643	s33-d54_15_3	She cuts the sides off the mango until she reaches the core.	mango	4729	5581	3	3	4	3.3333
558	s36-d31_9_4	The person chops the garlic on the cutting board.	garlic	2301	3344	s36-d31_15_6	The person tries to dice the shreds of garlic.	garlic	2301	3344	5	3	4	4.0000
559	s30-d41_7_6	The person cuts the pomegranate in half.	pomegranate	2056	2352	s30-d41_4_6	The person chops the pomegranate in half.	pomegranate	2056	2352	5	5	5	5.0000
560	s30-d53_8_6	Slices up the avocado.	avocado	2409	3922	s30-d53_13_5	She cuts the good part from the pit.	avocado	2409	3922	2	3	3	2.6667
561	s17-d42_17_7	The person cut the florets off the stem.	broccoli	2955	4162	s17-d42_1_4	Cut the head of the broccoli crown into smaller broccoli pieces.	broccoli	2608	4162	5	4	4	4.3333
562	s31-d28_17_5	The person cuts the orange into quarters.	orange	3566	3994	s31-d28_8_7	The orange is cut in four pieces.	orange	3566	3994	5	4	5	4.6667
563	s36-d27_5_3	He cut the ends of the oninon	onion	757	876	s14-d27_7_3	She peels the onion.	onion	608	3550	1	3	3	2.3333
564	s30-d41_4_6	The person chops the pomegranate in half.	pomegranate	2056	2352	s30-d41_9_6	The person cuts the pomegranate in half.	pomegranate	2056	2352	5	5	5	5.0000
565	s21-d42_13_7	Cut the broccoli into smaller portions.	broccoli	3204	4578	s23-d42_19_7	The person cuts the stem from the broccoli.	broccoli	2947	3450	4	3	3	3.3333
566	s21-d39_12_4	Girl cuts off top and bottom of leek	leek	612	765	s23-d39_18_6	The person cuts off the bottom of the leek.	leek	1071	1158	5	4	4	4.3333
567	s22-d26_19_7	She slices the large stem off of the cauliflower.	cauliflower	4528	4654	s26-d26_8_8	He cut off leaves	cauliflower	2724	3223	3	3	4	3.3333
568	s23-d21_1_5	He cut off ends of cucumbers	cucumber	1702	1803	s23-d21_5_7	He cut off ends of cucumber	cucumber	1702	1803	5	4	5	4.6667
569	s14-d26_14_6	She cut stem off cauliflower	cauliflower	2560	2948	s22-d26_6_6	The person cuts off the bottom stalk of the cauliflower.	cauliflower	4458	4654	5	5	5	5.0000
570	s36-d42_3_4	Cuts florets from broccoli.	broccoli	2249	3908	s17-d42_1_4	Cut the head of the broccoli crown into smaller broccoli pieces.	broccoli	2608	4162	5	4	5	4.6667
571	s23-d45_6_5	The pepper is cut in half.	pepper	1201	1306	s23-d45_1_5	Guy cuts pepper in half	pepper	896	1306	5	5	5	5.0000
572	s34-d28_11_5	He peeled orange	orange	1537	2980	s34-d28_10_2	Peel the orange with your hands, using the knife for any difficult spots.	orange	1537	2980	5	4	4	4.3333
573	s17-d42_12_4	Using a cutting board, remove the broccoli pieces from the stem.	broccoli	2955	4162	s17-d42_4_4	Using a knife, he trims the broccoli from the stalk.	broccoli	2955	4162	5	4	4	4.3333
574	s36-d42_13_3	He cuts the good pieces of broccoli off.	broccoli	1848	3908	s36-d42_3_4	Cuts florets from broccoli.	broccoli	2249	3908	5	4	5	4.6667
575	s35-d40_11_8	The lime is cut in half.	lime	2434	2971	s35-d40_17_9	She cut lime in half	lime	2434	2971	5	5	5	5.0000
576	s28-d46_12_4	He cut off bottom of pineapple	pineapple	662	781	s28-d46_5_4	The person cuts off the bottom of the pineapple.	pineapple	662	781	5	5	5	5.0000
577	s35-d40_14_4	She cuts the lime in half.	lime	1991	2971	s35-d40_11_8	The lime is cut in half.	lime	2434	2971	5	5	5	5.0000
578	s17-d53_4_9	The avocado is cut in half.	avocado	3739	3974	s17-d53_18_7	person gets out avocado	avocado	3739	3974	1	1	1	1.0000
579	s31-d28_5_6	The person cuts the orange into quarters.	orange	3566	3994	s31-d28_19_6	He cut orange in pieces	orange	3740	3994	5	4	4	4.3333
580	s34-d41_5_3	Use the knife to cut the ends off of the pomegranate, then cut the pomegranate in half lengthwise.	pomegranate	2038	2479	s34-d41_10_5	He cuts the pomegranate.	pomegranate	2038	2479	5	3	4	4.0000
581	s28-d27_4_5	the person cuts the onion in half	onion	2215	2509	s14-d27_2_9	The person cuts one half of the onion length-wise with the paring knife.	onion	4050	4315	5	4	4	4.3333
582	s21-d39_14_8	The person cuts the leek into small pieces.	leek	1717	2620	s21-d39_12_8	Girl chops up leek	leek	1717	2620	5	5	4	4.6667
583	s14-d27_2_9	The person cuts one half of the onion length-wise with the paring knife.	onion	4050	4315	s33-d27_12_3	The woman adds the first onion to the pan.	onion	6249	6635	1	2	1	1.3333
584	s28-d25_6_4	He cuts two slices off the loaf.	bread	911	1537	s28-d25_4_4	The person uses the knife to cut two slices of bread on the cutting board.	bread	911	1537	5	5	5	5.0000
585	s21-d39_13_6	The person chops the leeks on the cutting board.	leek	1717	2620	s21-d39_8_7	The leek is sliced.	leek	1717	2620	3	4	4	3.6667
586	s29-d31_12_5	The person slices the garlic clove into thin pieces.	garlic	1488	2189	s31-d31_5_8	The cloves are sliced thinly.	garlic	2147	3292	5	5	5	5.0000
587	s13-d25_6_5	The person begins to slice the bread.	bread	1560	1788	s37-d25_15_6	The man cuts, with a sawing motion, a thin slice of bread.	bread	968	1304	5	3	4	4.0000
588	s24-d53_16_9	The person slices up the avocado.	avocado	3976	4839	s24-d53_15_8	The person cuts the avocado into slices.	avocado	3976	4839	5	5	5	5.0000
589	s36-d23_15_7	He chopped carrot	carrot	1647	3395	s25-d23_6_9	He finished chopping the carrots in small pieces.	carrot	2083	3696	5	4	4	4.3333
590	s27-d34_1_7	Thinly slice the small end of ginger you cut off.	ginger	1157	1715	s27-d34_4_5	The person slices the fragment of ginger on the cutting board.	ginger	1117	1715	5	3	4	4.0000
591	s13-d28_10_5	He uses the knife to slice the orange into pieces.	orange	3127	3461	s13-d28_11_6	Cut the orange by slicing the knife in a vertical manner.	orange	2271	3461	4	5	5	4.6667
592	s13-d28_10_5	He uses the knife to slice the orange into pieces.	orange	3127	3461	s13-d28_11_6	Cut the orange by slicing the knife in a vertical manner.	orange	2271	3461	5	4	5	4.6667
593	s13-d28_11_6	Cut the orange by slicing the knife in a vertical manner.	orange	2271	3461	s13-d28_4_7	He sliced orange	orange	3127	3461	3	4	5	4.0000
594	s24-d53_15_8	The person cuts the avocado into slices.	avocado	3976	4839	s24-d53_2_9	The person slices the avocado length wise.	avocado	3976	4839	5	4	4	4.3333
595	s13-d21_6_6	The person cuts the ends off the cucumber then cuts the body into slices.	cucumber	1665	2523	s27-d21_13_5	Slices cucumber lengthwise	cucumber	1884	2646	4	3	4	3.6667
596	s23-d45_12_8	The person slices the pepper halves into strips.	pepper	2299	2772	s13-d45_3_4	The man uses the knife to slice the pepper.	pepper	2615	3807	5	4	4	4.3333
597	s27-d34_12_5	Guy dices the ginger	ginger	1157	1715	s22-d34_5_5	The person slices the ginger on the cutting board.	ginger	1053	2219	5	3	4	4.0000
598	s37-d25_8_6	The person uses the knife to slice a piece of bread from the loaf.	bread	968	1304	s31-d25_18_6	Slice bread.	bread	1457	1802	5	4	4	4.3333
599	s28-d25_9_4	Two slices are cut from the loaf.	bread	911	1537	s22-d25_4_5	Repeat until you have cut the whole loaf.	bread	1155	1426	5	2	4	3.6667
600	s24-d53_7_10	She slices the avocado pieces lengthwise into strips.	avocado	3976	4839	s24-d53_18_10	The person uses the knife to cut the avocado into long thin slices.	avocado	4176	4839	5	4	5	4.6667
601	s22-d34_14_5	The person uses the knife to thinly slice the ginger root into medallions.	ginger	1053	2219	s22-d34_18_5	She slices the vegetable into small crosswise pieces.	ginger	1053	2219	5	3	5	4.3333
602	s22-d25_14_5	The person cuts a slice off the loaf of bread.	bread	1155	1426	s22-d25_10_5	The person cuts a slice of bread.	bread	1155	1426	5	5	5	5.0000
603	s13-d28_10_5	He uses the knife to slice the orange into pieces.	orange	3127	3461	s13-d28_11_6	Cut the orange by slicing the knife in a vertical manner.	orange	2271	3461	4	4	5	4.3333
604	s29-d31_1_4	Whit your knife, thinly slice the garlic.	garlic	1488	2189	s29-d31_12_5	The person slices the garlic clove into thin pieces.	garlic	1488	2189	5	5	5	5.0000
605	s27-d34_13_5	Cuts about 5 small pieces.	ginger	1157	1715	s27-d34_12_5	Guy dices the ginger	ginger	1157	1715	3	4	4	3.6667
606	s27-d34_12_5	Guy dices the ginger	ginger	1157	1715	s27-d34_11_5	He chops that small piece of ginger into smaller chunks.	ginger	1157	1715	5	4	4	4.3333
607	s23-d21_13_7	The person chops the first half of the cucumber.	cucumber	1974	2328	s27-d21_2_4	He cuts the cucumber six times lengthwise.	cucumber	1884	2646	1	3	4	2.6667
608	s31-d31_5_8	The cloves are sliced thinly.	garlic	2147	3292	s29-d31_1_4	Whit your knife, thinly slice the garlic.	garlic	1488	2189	5	4	5	4.6667
609	s28-d25_2_4	The person uses the knife to cut two slices of bread from the loaf.	bread	911	1537	s28-d25_19_4	He sliced bread	bread	911	1537	5	4	4	4.3333
610	s24-d53_3_10	She slices the avocado into thin strips for serving.	avocado	4176	4839	s24-d53_16_9	The person slices up the avocado.	avocado	3976	4839	5	4	5	4.6667
611	s13-d21_2_8	person then cuts cucumber in slices	cucumber	2099	2523	s13-d21_18_7	The person slices the cucumber.	cucumber	1854	2523	5	5	5	5.0000
612	s24-d53_7_10	She slices the avocado pieces lengthwise into strips.	avocado	3976	4839	s24-d53_3_10	She slices the avocado into thin strips for serving.	avocado	4176	4839	5	4	5	4.6667
613	s36-d23_15_7	He chopped carrot	carrot	1647	3395	s36-d23_7_7	He chopped carrots	carrot	1647	3395	5	5	5	5.0000
614	s24-d53_16_9	The person slices up the avocado.	avocado	3976	4839	s24-d53_7_10	She slices the avocado pieces lengthwise into strips.	avocado	3976	4839	5	4	5	4.6667
615	s36-d23_7_7	He chopped carrots	carrot	1647	3395	s36-d23_15_7	He chopped carrot	carrot	1647	3395	5	4	5	4.6667
616	s27-d21_4_6	The person cuts the cucumber lengthwise into slices.	cucumber	1884	2646	s27-d21_17_6	The cucumber is thinly sliced lengthwise.	cucumber	1884	2646	5	4	4	4.3333
617	s22-d34_14_5	The person uses the knife to thinly slice the ginger root into medallions.	ginger	1053	2219	s22-d34_13_5	The person cuts the ginger into thin slices.	ginger	1053	2219	5	5	4	4.6667
618	s26-d23_17_7	Chop carrot into coins	carrot	2338	2712	s26-d23_8_8	The person chops up the carrot.	carrot	2226	2712	5	4	4	4.3333
619	s27-d21_19_5	The man slices the cucumber lengthwise into narrow slices.	cucumber	1884	2646	s27-d21_11_3	Next, using a large knife, he cuts the cucumber into long thin slices.	cucumber	1447	2646	5	4	5	4.6667
620	s23-d45_5_9	The pepper halves are sliced.	pepper	2398	2772	s23-d45_9_7	He dices the pepper.	pepper	2547	2772	3	4	3	3.3333
621	s32-d27_7_4	The onion is sliced across the cuts.	onion	4990	5547	s36-d27_14_7	He dices the other half of the onion.	onion	2202	2608	4	4	4	4.0000
622	s23-d45_13_8	The person chops the pepper on the cutting board.	pepper	2398	3792	s33-d45_12_10	The person chops the final piece of pepper.	pepper	6286	6615	5	4	4	4.3333
623	s37-d46_17_9	The man continues to cut the larger portions of pineapple into smaller pieces.	pineapple	7728	8316	s37-d46_1_9	The end is sliced into strips then chunks.	pineapple	5870	8316	5	4	4	4.3333
624	s27-d54_6_4	He cuts up half the mango and then also chops up the skin.	mango	1826	4491	s33-d54_13_6	the person gets another plate	mango	5919	7666	1	1	1	1.0000
625	s29-d31_1_5	Slice again diagonally several times to create a nice mice.	garlic	2189	2693	s31-d31_5_9	The garlic slices are chopped.	garlic	3292	4211	5	3	4	4.0000
626	s37-d46_17_9	The man continues to cut the larger portions of pineapple into smaller pieces.	pineapple	7728	8316	s37-d46_1_9	The end is sliced into strips then chunks.	pineapple	5870	8316	5	4	4	4.3333
627	s36-d23_9_6	Chop first Carrot and place chopped carrot into the bowl	carrot	1673	4316	s36-d23_17_4	The man dices a carrot on the cutting board	carrot	3423	4316	4	4	4	4.0000
628	s27-d21_11_4	Using the same knife, he then cuts down through the slices creating small chunks.	cucumber	3126	4135	s21-d21_12_9	The subject dices the cucumber.	cucumber	3046	3979	5	4	4	4.3333
629	s27-d21_16_6	He chopped cucumber	cucumber	1884	4135	s27-d21_11_4	Using the same knife, he then cuts down through the slices creating small chunks.	cucumber	3126	4135	5	4	4	4.3333
630	s33-d45_16_6	The person finishes cutting the other pieces of the pepper into small squares.	pepper	2736	6615	s33-d45_12_10	The person chops the final piece of pepper.	pepper	6286	6615	5	4	5	4.6667
631	s36-d23_17_4	The man dices a carrot on the cutting board	carrot	3423	4316	s36-d23_9_6	Chop first Carrot and place chopped carrot into the bowl	carrot	1673	4316	5	3	4	4.0000
632	s21-d21_12_9	The subject dices the cucumber.	cucumber	3046	3979	s27-d21_11_4	Using the same knife, he then cuts down through the slices creating small chunks.	cucumber	3126	4135	5	4	4	4.3333
633	s31-d31_5_9	The garlic slices are chopped.	garlic	3292	4211	s29-d31_1_5	Slice again diagonally several times to create a nice mice.	garlic	2189	2693	5	4	4	4.3333
634	s27-d21_16_6	He chopped cucumber	cucumber	1884	4135	s21-d21_12_9	The subject dices the cucumber.	cucumber	3046	3979	5	4	4	4.3333
635	s33-d54_2_8	Cut pieces of mango into smaller pieces on the third plate.	mango	5947	7666	s27-d54_19_6	He sliced mango	mango	2246	4491	2	4	3	3.0000
636	s33-d45_7_9	She dices the last piece just as she had done to the others.	pepper	6286	6615	s23-d45_7_6	He dices the peppers.	pepper	2398	3792	5	3	4	4.0000
637	s36-d23_17_4	The man dices a carrot on the cutting board	carrot	3423	4316	s36-d23_9_6	Chop first Carrot and place chopped carrot into the bowl	carrot	1673	4316	4	3	4	3.6667
638	s22-d53_11_7	Finally, she uses the knife to cut the avocado into small cubes.	avocado	4884	5901	s22-d53_12_12	She cut the avocado into pieces.	avocado	5048	5901	5	4	4	4.3333
639	s33-d54_9_8	The person chops the pieces on the new plate.	mango	5919	7666	s27-d54_16_6	He cut up mango	mango	2246	4491	5	4	4	4.3333
640	s31-d31_5_9	The garlic slices are chopped.	garlic	3292	4211	s29-d31_1_5	Slice again diagonally several times to create a nice mice.	garlic	2189	2693	3	4	4	3.6667
641	s23-d45_13_8	The person chops the pepper on the cutting board.	pepper	2398	3792	s33-d45_12_10	The person chops the final piece of pepper.	pepper	6286	6615	5	4	4	4.3333
642	s33-d45_16_6	The person finishes cutting the other pieces of the pepper into small squares.	pepper	2736	6615	s33-d45_7_9	She dices the last piece just as she had done to the others.	pepper	6286	6615	5	3	4	4.0000
643	s23-d45_12_9	The person slices the strips into little chunks.	pepper	2867	3792	s33-d45_7_9	She dices the last piece just as she had done to the others.	pepper	6286	6615	5	3	5	4.3333
644	s36-d27_14_7	He dices the other half of the onion.	onion	2202	2608	s36-d27_6_8	The person slices the onion into small pieces.	onion	1636	2608	3	4	4	3.6667
645	s36-d23_9_6	Chop first Carrot and place chopped carrot into the bowl	carrot	1673	4316	s36-d23_19_7	He chopped carrots	carrot	1145	4316	5	3	4	4.0000
646	s37-d46_1_9	The end is sliced into strips then chunks.	pineapple	5870	8316	s37-d46_17_9	The man continues to cut the larger portions of pineapple into smaller pieces.	pineapple	7728	8316	5	4	4	4.3333
647	s37-d46_17_9	The man continues to cut the larger portions of pineapple into smaller pieces.	pineapple	7728	8316	s37-d46_1_9	The end is sliced into strips then chunks.	pineapple	5870	8316	5	3	5	4.3333
648	s37-d46_17_9	The man continues to cut the larger portions of pineapple into smaller pieces.	pineapple	7728	8316	s37-d46_1_9	The end is sliced into strips then chunks.	pineapple	5870	8316	5	4	4	4.3333
649	s28-d27_3_6	He dices the second onion.	onion	2509	4246	s33-d27_8_7	She put onions in pan	onion	6249	6348	1	1	2	1.3333
650	s37-d46_1_9	The end is sliced into strips then chunks.	pineapple	5870	8316	s37-d46_17_9	The man continues to cut the larger portions of pineapple into smaller pieces.	pineapple	7728	8316	5	4	5	4.6667
651	s33-d54_2_8	Cut pieces of mango into smaller pieces on the third plate.	mango	5947	7666	s33-d54_5_5	The person cuts the chunks into smaller pieces on the new plate.	mango	5919	7666	5	4	5	4.6667
652	s22-d53_13_10	The person repeats the same cuts and chops with the other half of the avocado.	avocado	5541	5901	s22-d53_1_10	She cut up the avocado	avocado	4884	5901	5	4	4	4.3333
653	s27-d54_16_6	He cut up mango	mango	2246	4491	s27-d54_15_5	Cut the outer skin into small chunks.	mango	3565	4491	4	3	4	3.6667
654	s37-d46_1_9	The end is sliced into strips then chunks.	pineapple	5870	8316	s37-d46_17_9	The man continues to cut the larger portions of pineapple into smaller pieces.	pineapple	7728	8316	5	3	5	4.3333
655	s33-d45_12_10	The person chops the final piece of pepper.	pepper	6286	6615	s33-d45_7_9	She dices the last piece just as she had done to the others.	pepper	6286	6615	5	3	4	4.0000
656	s27-d54_16_6	He cut up mango	mango	2246	4491	s27-d54_6_4	He cuts up half the mango and then also chops up the skin.	mango	1826	4491	5	4	4	4.3333
657	s37-d46_1_9	The end is sliced into strips then chunks.	pineapple	5870	8316	s37-d46_17_9	The man continues to cut the larger portions of pineapple into smaller pieces.	pineapple	7728	8316	5	4	5	4.6667
658	s27-d54_16_6	He cut up mango	mango	2246	4491	s27-d54_6_4	He cuts up half the mango and then also chops up the skin.	mango	1826	4491	5	4	4	4.3333
659	s23-d45_13_8	The person chops the pepper on the cutting board.	pepper	2398	3792	s23-d45_8_8	He cuts the red pepper into small pieces.	pepper	2299	3792	5	4	4	4.3333
660	s33-d54_2_8	Cut pieces of mango into smaller pieces on the third plate.	mango	5947	7666	s33-d54_1_5	On another plate, the woman chops the mango slices into smaller pieces.	mango	5631	7666	5	4	5	4.6667
661	s30-d41_6_3	She rinses the pomegranate.	pomegranate	654	1015	s35-d41_18_5	The person cuts the ends off of the pomegranate.	pomegranate	3016	3499	1	1	2	1.3333
662	s27-d21_6_5	The man then slices the other half.	cucumber	2341	2646	s23-d21_7_5	The person cuts the ends off the cucumber.	cucumber	1702	1803	3	3	4	3.3333
663	s32-d27_13_3	The person rinses the knife.	onion	2361	2585	s14-d27_17_5	The person peels the onion, cutting off the skin.	onion	834	3508	1	1	1	1.0000
664	s22-d53_6_3	She cuts it in half.	avocado	1392	1902	s17-d53_15_3	He rinses the avocado in the sink.	avocado	469	799	1	1	2	1.3333
665	s13-d45_2_3	Remove the stem by pressing with your fingers around the stem.	pepper	1813	1977	s13-d45_10_6	He cuts the entire pepper into slices.	pepper	2893	3807	1	2	2	1.6667
666	s31-d31_5_9	The garlic slices are chopped.	garlic	3292	4211	s29-d31_1_4	Whit your knife, thinly slice the garlic.	garlic	1488	2189	5	2	4	3.6667
667	s30-d41_12_7	The person cuts one of the pomegranate halves in half again.	pomegranate	2429	2784	s24-d41_12_3	Step Three: rinse the pomegranate	pomegranate	1150	1229	1	1	2	1.3333
668	s25-d23_16_3	The person washes the carrot.	carrot	743	911	s26-d23_10_8	The person chops the carrot.	carrot	2226	2712	1	1	2	1.3333
669	s36-d27_13_4	cut 1/2 onion lengthwise, turn, cut into smaller pieces (dice) do the same for other half	onion	1636	2608	s36-d27_19_5	He peeled onion	onion	925	1107	1	2	3	2.0000
670	s21-d21_12_7	The subject peels the cucumber.	cucumber	1488	2646	s27-d21_11_4	Using the same knife, he then cuts down through the slices creating small chunks.	cucumber	3126	4135	1	2	3	2.0000
671	s36-d23_19_7	He chopped carrots	carrot	1145	4316	s24-d23_2_3	The person peels the carrots over the sink.	carrot	1405	2454	1	2	3	2.0000
672	s27-d54_4_3	He washed mango	mango	1246	1418	s27-d54_1_5	He cut mango in half	mango	1826	2163	1	1	2	1.3333
673	s30-d53_3_5	person peels avocado with knife	avocado	1421	2370	s24-d53_16_4	The person cuts the avocado in half.	avocado	975	1317	1	2	3	2.0000
674	s13-d21_16_7	The man cuts the ends off of the cucumber.	cucumber	1854	2036	s13-d21_2_8	person then cuts cucumber in slices	cucumber	2099	2523	4	2	3	3.0000
675	s24-d53_12_3	Use the knife to cut the avocado in half around the pit, after separate the two halves.	avocado	975	1317	s22-d53_1_10	She cut up the avocado	avocado	4884	5901	2	3	3	2.6667
676	s13-d28_8_4	He rinses the orange.	orange	1338	1800	s13-d28_10_5	He uses the knife to slice the orange into pieces.	orange	3127	3461	1	1	2	1.3333
677	s27-d54_12_8	The person cuts the outside of the mango into strips, then cuts the strips into chunks.	mango	3565	4491	s27-d54_19_5	He cut mango in half	mango	1826	2163	2	3	3	2.6667
678	s23-d31_19_2	The person removes two cloves from the head of garlic.	garlic	918	1045	s29-d31_1_5	Slice again diagonally several times to create a nice mice.	garlic	2189	2693	1	2	2	1.6667
679	s23-d39_3_9	The person chops one halved leek.	leek	2596	3353	s23-d39_16_7	The person peels off the outer leaves of the leek.	leek	1243	1531	1	2	2	1.6667
680	s33-d27_11_3	She uses the small knife to cut off the outer layer of the onion.	onion	860	1811	s32-d27_19_6	She washed knife	onion	2361	2585	1	1	1	1.0000
681	s34-d28_2_7	The person breaks the orange into quarters.	orange	3570	3864	s13-d28_8_4	He rinses the orange.	orange	1338	1800	1	1	2	1.3333
682	s34-d28_8_3	He peels the orange.	orange	1007	2613	s24-d28_9_5	She splits the orange in half.	orange	4664	6090	1	2	3	2.0000
683	s23-d54_13_11	The person places the mango on the cutting board.	mango	4160	4195	s33-d54_13_6	the person gets another plate	mango	5919	7666	1	1	1	1.0000
684	s31-d31_1_6	He cut off tops of garlic	garlic	1883	1997	s13-d31_8_3	Use the knife to begin the separation, then use your hands to break apart the bulb.	garlic	1887	2205	3	2	3	2.6667
685	s36-d27_13_4	cut 1/2 onion lengthwise, turn, cut into smaller pieces (dice) do the same for other half	onion	1636	2608	s32-d27_19_6	She washed knife	onion	2361	2585	1	1	1	1.0000
686	s28-d27_3_4	He takes the skin off of the onion.	onion	1306	2050	s28-d27_4_5	the person cuts the onion in half	onion	2215	2509	1	2	3	2.0000
687	s34-d34_7_5	He gets a cutting board.	ginger	2627	2953	s27-d34_9_5	He chops that piece.	ginger	1157	1715	1	1	1	1.0000
688	s37-d39_2_3	He rinses the leeks.	leek	840	1111	s23-d39_5_6	The person cuts off the root of the leek.	leek	1120	1158	1	1	2	1.3333
689	s13-d28_15_5	He slices the ends off of the orange.	orange	2077	2248	s34-d28_2_7	The person breaks the orange into quarters.	orange	3570	3864	1	2	3	2.0000
690	s31-d28_16_5	The person cuts the orange into quarters.	orange	3566	3994	s13-d28_7_3	He rinses the orange in the sink.	orange	1666	1800	1	1	2	1.3333
691	s13-d28_11_6	Cut the orange by slicing the knife in a vertical manner.	orange	2271	3461	s24-d28_15_5	She broke orange in half	orange	5882	6090	2	3	3	2.6667
692	s23-d21_10_4	He rinses the cutting board, knife, and cucumber.	cucumber	1079	1682	s37-d21_6_5	He peels half the cucumber and chops it.	cucumber	2572	7907	1	1	2	1.3333
693	s21-d45_15_8	She cut pepper	pepper	1664	2021	s23-d45_12_9	The person slices the strips into little chunks.	pepper	2867	3792	4	4	4	4.0000
694	s22-d53_4_11	The person chops up the avocado.	avocado	5177	5901	s24-d53_19_4	She cut avocado in half	avocado	975	1317	3	3	3	3.0000
695	s14-d27_16_6	She washed onion	onion	3618	3728	s28-d27_4_5	the person cuts the onion in half	onion	2215	2509	1	1	2	1.3333
696	s34-d28_11_5	He peeled orange	orange	1537	2980	s13-d28_10_5	He uses the knife to slice the orange into pieces.	orange	3127	3461	1	2	3	2.0000
697	s13-d21_9_7	The person slices the cucumber on the cutting board.	cucumber	2099	2523	s27-d21_11_4	Using the same knife, he then cuts down through the slices creating small chunks.	cucumber	3126	4135	3	4	4	3.6667
698	s13-d45_7_5	He chops the pepper.	pepper	2544	3807	s33-d45_7_9	She dices the last piece just as she had done to the others.	pepper	6286	6615	5	3	4	4.0000
699	s13-d45_12_12	Make thin cuts so to get round slices.	pepper	2893	3807	s33-d45_12_11	The person places the final pieces of pepper on the plate with the rest.	pepper	6681	7134	1	1	2	1.3333
700	s33-d54_16_6	The person cut the flesh off the core.	mango	3658	5581	s27-d54_5_5	The person removes half of the mango's outside.	mango	1826	2163	5	3	4	4.0000
701	s28-d39_9_3	He rinses the leeks.	leek	970	2350	s28-d39_2_7	The person chops leek first into four big pieces then into smaller pieces.	leek	2592	4649	1	1	2	1.3333
702	s23-d21_15_4	The person rinses the cutting board, knife and cucumber.	cucumber	1079	1682	s13-d21_15_6	the man is slicing the cucumber width-wise	cucumber	1450	2036	1	4	2	2.3333
703	s23-d46_17_7	The person slices the skin off of the quarter.	pineapple	2220	2739	s14-d46_10_5	Using the large knife (that I thought was a fruit zester), the person cuts the top off of the pineapple.	pineapple	1181	1932	3	3	3	3.0000
704	s33-d45_3_6	She chops the pepper and puts it on a plate.	pepper	2736	7134	s23-d45_1_5	Guy cuts pepper in half	pepper	896	1306	3	3	4	3.3333
705	s27-d34_18_4	The person slices a small piece off the end of the ginger.	ginger	1019	1116	s24-d34_4_6	The person peels the ginger.	ginger	1489	2291	1	3	3	2.3333
706	s30-d53_13_4	She peels the avocado.	avocado	1520	2370	s24-d53_18_3	The person uses the paring knife to slice the avocado in half lenghwise.	avocado	975	1220	1	2	3	2.0000
